,sigma,alpha,phi,LV,LJV
2013-01-30,0.130673647109391,27.999154702193316,125.50015714429914,0.0034466200648325287,0.058707921653151106
2013-01-31,0.13416454527686036,26.030837315804146,108.24581357883267,0.004067651561635747,0.06377814329090921
2013-02-01,0.1241307393376135,28.688408826518433,122.35107236066509,0.0033035732693703756,0.05747671936854413
2013-02-04,0.14769621604211847,22.668257942261167,90.5833634112418,0.005586575736036176,0.0747433992807136
2013-02-05,0.14488137510295843,23.874464424055997,100.26748807714606,0.004976492328542057,0.07054425794167841
2013-02-06,0.14294105087376505,24.41911257175201,103.64272217261932,0.004722985115426149,0.06872397773285645
2013-02-07,0.14810917460049602,23.45763137701453,99.9927960927348,0.005187328659062229,0.07202311197846306
2013-02-08,0.13548358486397588,24.531075102643943,95.91463412897431,0.0047307312696239796,0.06878031164238775
2013-02-11,0.13527673519282632,23.550830380731874,85.06111457724688,0.005109094265274417,0.07147792851835046
2013-02-12,0.12607451677619802,25.759988988326818,93.09897159259091,0.0041330779373067675,0.06428901879253383
2013-02-13,0.13180537078875026,28.42650476302012,130.29161218065073,0.0032488663300608168,0.056998827444613424
2013-02-14,0.1332295845960788,27.9175415450321,124.07991214576064,0.003318754798131182,0.05760863475323107
2013-02-15,0.1305332812937639,28.204229160300816,122.42816600562061,0.003246292994069173,0.056976249385767515
2013-02-18,0.12900985985230803,28.913366309512604,128.50487837610575,0.0030748968206009493,0.05545175218693228
2013-02-19,0.12418554746428795,31.863479765689924,153.8368213671623,0.002404988995103572,0.04904068713939041
2013-02-20,0.13368078293771923,29.873657823952083,145.79378699931829,0.0027056092264409054,0.052015471029693706
2013-02-21,0.15506084022866226,24.278218705380212,113.01862069347297,0.004476672072032334,0.06690793728723322
2013-02-22,0.15796295697813229,24.636789096990153,120.40352018696241,0.004234064341823871,0.0650696883489069
2013-02-25,0.14597627585876527,25.379783016434676,117.12277089794438,0.004205027711494882,0.06484618501881882
2013-02-26,0.16227281954023678,22.737015598252995,108.27748132436403,0.005454708339382216,0.07385599731492505
2013-02-27,0.13563622849336163,27.248223229053007,128.67236861141922,0.0037525903003697305,0.06125838963252079
2013-02-28,0.13537677144198287,26.863332697834018,123.51247624416713,0.00388993446090492,0.06236933910909206
2013-03-01,0.13702361329532628,26.322609837604876,120.31620721456189,0.0040972648981647255,0.0640098812541058
2013-03-04,0.13926601195428562,25.528641661136973,114.93866513458812,0.004418982946671423,0.06647543115069975
2013-03-05,0.1308395709701446,27.858583703995937,127.8702481472577,0.003593514182922311,0.05994592715875125
2013-03-06,0.13253416836245738,26.57598058954114,114.88705859671546,0.003989213418405119,0.06316022022131587
2013-03-07,0.12766041239410936,28.876740383572397,133.40681314286607,0.003286763691000096,0.05733030342672273
2013-03-08,0.12507391204930168,28.97527435924669,129.15800062378747,0.00326513620303213,0.05714137032861681
2013-03-11,0.13148125109341013,28.27359364275553,129.55102687704675,0.0033396984496094555,0.05779012415291609
2013-03-12,0.1293194839939328,29.07203671081864,134.9437421987605,0.0031221826294978864,0.05587649442742347
2013-03-13,0.12780115285087643,30.338301483267347,150.69273815023718,0.0028622985905654608,0.05350045411550691
2013-03-14,0.12301945773770026,31.950886960144345,159.56095925695965,0.0025134877064714265,0.050134695635571845
2013-03-15,0.12230781924010237,31.058102125203362,148.15394608639255,0.002747684531455427,0.0524183606330399
2013-03-18,0.13391884846135552,27.76019334614554,129.09638744196144,0.003515719318606892,0.05929350148715196
2013-03-19,0.14139901309432515,26.66853793596107,127.76634289924166,0.0038042658683012875,0.06167873108536919
2013-03-20,0.12945176448786974,29.46328191313679,140.99588811504586,0.0030352725542600665,0.05509330770846915
2013-03-21,0.13101806948785708,28.0301916273726,128.6235443969074,0.003492897000914977,0.05910073604376664
2013-03-22,0.13793558788982627,26.512944611016117,119.39487848095321,0.003865583896949197,0.06217382002860365
2013-03-25,0.1314589823894856,28.155997788732027,126.93571180742025,0.00334458243052401,0.0578323649051637
2013-03-26,0.12417603555210327,30.2973734087342,140.43309092697757,0.0028662809337930075,0.05353765902421404
2013-03-27,0.12331707752571082,29.685288209778413,131.86240804285944,0.003035231510542857,0.055092935214443396
2013-03-28,0.11919588868821647,32.69490428588939,158.4846234381001,0.0023769608613459178,0.04875408558619388
2013-04-02,0.1195792612848444,31.181780498011534,145.98583640814996,0.002787231709971485,0.05279423936350902
2013-04-03,0.12686034292153744,28.7217932977801,132.782551763367,0.0034077736049700313,0.05837613900362058
2013-04-04,0.13666394818826036,26.17716843295318,119.22519316622251,0.004198025193196308,0.06479216922743294
2013-04-05,0.15135288254331236,24.502862784798793,119.11389064578132,0.00474199640886847,0.06886215512796902
2013-04-08,0.14359535779561658,25.585141405226594,122.0528769146191,0.004354766148422412,0.06599065197755219
2013-04-09,0.13799061449136404,26.691518397764867,126.3290514265586,0.003948507300685911,0.06283714904963393
2013-04-10,0.12662704292661545,29.574049305041182,141.43205630648202,0.003135314340089287,0.055993877701846
2013-04-11,0.12577572915013413,30.16409206893632,144.69293933850545,0.0029374114248595156,0.05419789133222358
2013-04-12,0.13125812076223914,28.442370908259036,135.35735679910564,0.003396139461312681,0.05827640570001449
2013-04-15,0.13398669140138678,27.532068477833132,128.87478856278042,0.0036580833838828347,0.06048209143112393
2013-04-16,0.14199003682857733,26.39165083763675,127.82920490968954,0.0039816919097745785,0.06310064904400413
2013-04-17,0.1573618765841881,23.121152167240055,108.18344397439441,0.005338440514392051,0.0730646324454729
2013-04-18,0.1500374056882132,24.415241925056524,114.80587204624966,0.004742959930851888,0.06886915079229515
2013-04-19,0.13113425329747652,27.651197735202423,126.08126182202763,0.003663365237573064,0.060525740289343544
2013-04-22,0.1344179940062207,25.51120741659495,105.72917823041017,0.004373273794000769,0.06613073259839762
2013-04-23,0.12376474346461505,30.54093515377529,144.15414496178101,0.002842783813085817,0.05331776264141076
2013-04-24,0.1223566019463051,32.27134130810219,162.92760351545695,0.0024640847942044644,0.049639548690580015
2013-04-25,0.1262378031049446,29.969030685366516,141.88467590216374,0.002955503701906943,0.05436454452956396
2013-04-26,0.12573195109087706,31.388324416666997,160.216203133018,0.0026366926783473205,0.05134873589824116
2013-04-29,0.1257809681548876,31.22422137519485,159.5594892746079,0.0026981686395506303,0.05194389896369573
2013-04-30,0.13009108911261658,24.341592006786982,86.21548735147272,0.004738544807381671,0.06883708889386354
2013-05-01,0.1302594626007951,28.30779931062245,129.7486928838495,0.0033914274603091847,0.0582359636333871
2013-05-02,0.12459931633458748,30.63495656110825,149.5827942173653,0.0028595072062011016,0.053474360269208474
2013-05-03,0.1185488984470255,30.632705791102744,134.21854849396294,0.002859342818905295,0.0534728231806148
2013-05-07,0.11445451014954382,31.185996973963206,133.82655044994405,0.0027997170073377205,0.05291235212441156
2013-05-08,0.11181118731492862,35.59230156205878,184.55859329802846,0.0020421843677831267,0.045190534050651876
2013-05-09,0.11404035158204955,35.11345414932469,183.22330506637044,0.0020802706056051302,0.04560998361768101
2013-05-10,0.11940063741610793,32.7450662333017,160.19228683726428,0.0023735402162625894,0.0487189923568067
2013-05-13,0.12284959534448103,30.497955072465032,139.0149734053577,0.002807124809857214,0.052982306573583736
2013-05-14,0.12338862867598314,29.63290530538382,127.80603276989962,0.0029649076513843676,0.054450965568889294
2013-05-15,0.12554054173822987,33.44584933447843,182.20441812133006,0.0021261395690372596,0.04611008099144112
2013-05-16,0.1249997079744442,29.54478792001437,128.0416784677169,0.002934023360317206,0.0541666258900922
2013-05-17,0.11965997491082624,33.874823640677334,169.44200194667025,0.0020799338241741317,0.045606291497710394
2013-05-20,0.12545621407136262,33.944087564647305,183.93653368544798,0.0019788272894756868,0.04448401161626148
2013-05-21,0.12276654021989376,34.66460284490263,184.92078525530573,0.0018712212318699889,0.04325761472700487
2013-05-22,0.12117956915109104,34.83932506606412,184.08709760292976,0.001873736172052167,0.04328667430113068
2013-05-23,0.14805877772710807,24.59788382971417,106.72104976435841,0.004364680686257038,0.06606573004407836
2013-05-24,0.14002913429633063,27.0635750588428,126.82343790285107,0.0035736300389789606,0.0597798464281982
2013-05-28,0.13608039790992368,27.96838612259981,128.5816829105176,0.0032515447643047687,0.05702231812461476
2013-05-29,0.1592992164584862,23.787838717503565,111.9792021036123,0.004647461157591865,0.0681722902475182
2013-05-30,0.14959035837116125,26.033257757425556,129.99405853673576,0.0038683898643300948,0.06219638144080485
2013-05-31,0.1592331835553205,24.697560021478434,126.1690477563605,0.004297805262200961,0.06555764838827702
2013-06-03,0.16825139306821618,23.035979997999597,118.10924612693319,0.005128969982966267,0.07161682751257743
2013-06-04,0.16300398975170743,23.717059686805154,120.84992740082829,0.004836952589763062,0.06954820335395488
2013-06-05,0.17929115552825037,21.701270692137584,113.57109413283432,0.005846603314255586,0.07646308465040882
2013-06-06,0.18227562614395992,21.131882308386405,108.33443017619042,0.006181606867822318,0.07862319548213693
2013-06-07,0.16657316339967337,23.585043467098878,123.82477479437566,0.004855136893252618,0.06967881236970545
2013-06-10,0.16063239971476975,24.568381644912645,129.9632762250066,0.004460239164856979,0.06678502200985621
2013-06-11,0.17032618962811744,23.08533664537907,121.37732456542774,0.00506465134143294,0.07116636383455979
2013-06-12,0.17907010663789225,21.78476835118172,110.22021817034079,0.005575298033292375,0.07466791836721026
2013-06-13,0.1779911307484798,22.12834443733615,115.5793519182555,0.005454267108456629,0.07385301015162908
2013-06-14,0.17424761167587743,22.826447255334923,121.16516892400405,0.005089284414201513,0.07133922072886353
2013-06-17,0.1730687271507034,23.178949222234266,125.3345063675753,0.004925636149706579,0.07018287647073593
2013-06-18,0.1700311552248659,23.83830026222196,130.38460428627184,0.0045931910193356676,0.06777308477069395
2013-06-19,0.17018322757652884,23.705806967978983,127.1111684064874,0.004605881425196052,0.06786664442269157
2013-06-20,0.2006961749752869,19.583959927910787,98.68137227409731,0.006751072282760609,0.08216490907169927
2013-06-21,0.20479422823072177,18.58527464530125,92.98698833534766,0.008012627268287411,0.08951327984320209
2013-06-24,0.2201183406936745,17.622190153009896,92.20846674932233,0.00892790676344256,0.09448760110957713
2013-06-25,0.2015486023787263,19.59280687218652,105.01964030745837,0.007096052363030685,0.08423806955902233
2013-06-26,0.18845844434482728,21.989541650723165,100.20480552745397,0.004254977204416093,0.0652301862975731
2013-06-27,0.1728269244037954,23.766974957292323,132.98026009176857,0.004573270723858827,0.06762596190708733
2013-06-28,0.17992549476660635,22.854190932916882,128.4618532909539,0.004955082297176469,0.0703923454444904
2013-07-01,0.18056404776883506,23.05157342946278,132.61309540740822,0.00483394732298769,0.06952659435775414
2013-07-02,0.1757448894545309,23.84731234822823,138.82095690752726,0.004490289986019808,0.0670096260698402
2013-07-03,0.18438361301780143,22.420854699272024,128.20369644116633,0.0051675083478598125,0.07188538340900612
2013-07-04,0.18415732475204835,23.96696951258172,149.9946136939759,0.004160382033714681,0.06450102350904736
2013-07-05,0.19155930699756632,22.782767581707155,138.91036381929877,0.0046270746137210975,0.06802260369701454
2013-07-08,0.18303468889518903,23.916019788312358,145.77009695311526,0.004162880631276006,0.06452038926785862
2013-07-09,0.1820501544386248,24.145790894540365,148.23943672692897,0.0040667040424698766,0.06377071461470285
2013-07-10,0.1732383465993119,24.71105102846434,145.46743921312228,0.0040002062156509356,0.06324718346022165
2013-07-11,0.16653587489831462,25.852054674189276,153.07546385007996,0.0036209004886104644,0.06017391867421021
2013-07-12,0.16056925401713182,26.735799426327983,158.02792179889565,0.0034055740245864633,0.058357296241228165
2013-07-15,0.16008325133411508,26.649420306079115,154.67852362530675,0.003422498015765955,0.05850211975446663
2013-07-16,0.16072929653448362,26.52654888039904,154.40451988145307,0.0034695791733493123,0.05890313381603149
2013-07-17,0.16220807091783376,26.128924674997766,148.92173788464115,0.003556757839023879,0.059638560001259916
2013-07-18,0.15580260677301122,27.217884782796943,151.93744341293493,0.0032058674862663313,0.05662038048500143
2013-07-19,0.1465060873271654,28.658818099023797,155.74935097482148,0.0028889681527483235,0.0537491223439818
2013-07-22,0.1410008331357858,29.723567502462032,162.02867986190864,0.0027066092565212673,0.05202508295544821
2013-07-23,0.14582581043345869,29.550648694576953,168.12029468512048,0.0026561048263918307,0.05153741191010498
2013-07-24,0.15183768623652483,28.174637037351342,158.85120909483058,0.0029525461857272187,0.05433733693996439
2013-07-25,0.15439680905327036,23.819179161674512,102.56287199953094,0.004525440689115314,0.06727139577201675
2013-07-26,0.15181378748051397,28.652336962641076,165.13620760703958,0.0027904861481600255,0.0528250522778731
2013-07-29,0.15564885894648123,26.36529369185178,139.50861916216826,0.0035227641236893867,0.059352877973097365
2013-07-30,0.15753727632815015,26.03822067546916,139.71642256380957,0.003666520899658721,0.06055180343853287
2013-07-31,0.1637793025788833,24.177513848717272,121.64660632819405,0.0043458019580267186,0.06592269683520782
2013-08-01,0.15557517581373173,25.235905746791442,124.10051086613274,0.003978175743576863,0.06307278132108067
2013-08-02,0.15004989030954186,27.138524478707964,142.4814566743984,0.0033630658739479294,0.05799194663009623
2013-08-05,0.14690793398366372,20.929354531608737,68.63799406181748,0.006230965371221297,0.07893646414187361
2013-08-06,0.1501627529316418,24.919855751155165,112.81689202080884,0.004187197336912732,0.06470855690643033
2013-08-07,0.1457809269596975,28.02745065502633,150.60987032061178,0.0032004405012320478,0.056572435878544665
2013-08-08,0.13805207707573178,28.93469527953661,149.799175420194,0.00305768383478235,0.055296327498147196
2013-08-09,0.13430360275643052,28.52619918777368,134.8309361648047,0.00316600784075973,0.05626728926081058
2013-08-12,0.13664003318514775,23.30348019000209,80.53507293235921,0.004997443339371539,0.07069259748638142
